problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-14/trial_T20190908_022829_998348,place a cooled slice of apple in the black bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(SliceObject apple)
(PutObject butterknife sinkbasin)
(PickupObject apple)
(GotoLocation fridge)
(CoolObject apple)
(GotoLocation garbagecan)
(PutObject apple garbagecan)","(GotoLocation countertop)
(PickupObject apple)
(GotoLocation fridge)
(PutObject apple fridge)
(GotoLocation blackbin)
(PutObject apple blackbin)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation electric_cooker)
(PutObject pan electric_cooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(PickupObject pan)
(CleanObject pan)
(GotoLocation electriccooker)
(PutObject pan electriccooker)
"
train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190906_215744_388781,place a clean pan on the electric cooker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PanType) 
                (receptacleType ?r StoveBurnerType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pan)
(GotoLocation sinkbasin)
(CleanObject pan)
(GotoLocation stoveburner)
(PutObject pan stoveburner)","(GotoLocation cabinet)
(PickupObject pan)
(GotoLocation cooker)
(PutObject pan cooker)
"
train/pick_cool_then_place_in_recep-TomatoSliced-None-GarbageCan-19/trial_T20190908_224803_743034,place a chilled slice of tomato into a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)
(PutObject knife garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation fridge)
(PickupObject tomato)
(ChillObject tomato)
(GotoLocation bin)
(PutObject tomato bin)
"
train/pick_cool_then_place_in_recep-TomatoSliced-None-GarbageCan-19/trial_T20190908_224803_743034,place a chilled slice of tomato into a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)
(PutObject knife garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato bin)
"
train/pick_cool_then_place_in_recep-TomatoSliced-None-GarbageCan-19/trial_T20190908_224803_743034,place a chilled slice of tomato into a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)
(PutObject knife garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation bin)
(PutObject tomato bin)
"
train/pick_cool_then_place_in_recep-TomatoSliced-None-GarbageCan-19/trial_T20190908_224803_743034,place a chilled slice of tomato into a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)
(PutObject knife garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation sink)
(PickupObject tomato)
(PutObject tomato sinkbasin)
"
train/pick_cool_then_place_in_recep-TomatoSliced-None-GarbageCan-19/trial_T20190908_224803_743034,place a chilled slice of tomato into a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)
(PutObject knife garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation bin)
(PutObject tomato bin)
"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_111859_174743,throw away a chilled apple slice.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation fridge)
(CoolObject apple)
(GotoLocation garbagecan)
(PutObject apple garbagecan)","(PickupObject agent1 loc_bar__minus_3_bar_2_bar_1_bar_60 appleslice__minus_1_dot_23501444_comma__minus_1_dot_23501444_comma_2_dot_97139728_comma_2_dot_97139728_comma_2_dot_329461712_comma_2_dot_329461712 garbagecan__minus_1_dot_448_comma__minus_1_dot_448_comma_2_dot_156_comma_2_dot_156_comma_0_dot_0_comma_0_dot_0)
(PutObject agent1 loc_bar__minus_3_bar_2_bar_1_bar_60 appleslice__minus_1_dot_23501444_comma__minus_1_dot_23501444_comma_2_dot_97139728_comma_2_dot_97139728_comma_2_dot_329461712_comma_2_dot_329461712 garbagecan__minus_1_dot_448_comma__minus_1_dot_448_comma_2_dot_156_comma_2_dot_156_comma_0_dot_0_comma_0_dot_0)
"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_111859_174743,throw away a chilled apple slice.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation fridge)
(CoolObject apple)
(GotoLocation garbagecan)
(PutObject apple garbagecan)","(GotoLocation freezer)
(PickupObject apple)
(GotoLocation trashcan)
(PutObject apple trashcan)
"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_111859_174743,throw away a chilled apple slice.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation fridge)
(CoolObject apple)
(GotoLocation garbagecan)
(PutObject apple garbagecan)","(GotoLocation diningtable)
(PickupObject appleslice)
(GotoLocation trashcan)
(PutObject appleslice trashcan)
"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_111859_174743,throw away a chilled apple slice.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation fridge)
(CoolObject apple)
(GotoLocation garbagecan)
(PutObject apple garbagecan)","(PickupObject apple_slice fridge)
(ThrowObject apple_slice trashcan)
"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_111859_174743,throw away a chilled apple slice.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation apple)
(SliceObject apple)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation diningtable)
(PickupObject apple)
(GotoLocation fridge)
(CoolObject apple)
(GotoLocation garbagecan)
(PutObject apple garbagecan)","(GotoLocation fridge)
(PickupObject apple_slice)
(GotoLocation trashcan)
(DiscardObject apple_slice)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-Microwave-21/trial_T20190908_064303_598028,place a chilled potato slice inside the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation sidetable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation microwave)
(PutObject potato microwave)","(GotoLocation fridge)
(PickupObject potato)
(SliceObject potato)
(GotoLocation microwave)
(OpenObject microwave)
(PutObject potato microwave)
(CloseObject microwave)
"
